14.42742692,-9.206892412,10.01717404,121.1965358,224.5294794,2.78395286
14.37135454,-9.151208258,9.953159682,119.3329455,224.4703037,2.817167688
14.31602173,-9.095126351,9.887425327,117.7246255,224.405177,2.851356174
14.26141648,-9.038658689,9.819982973,116.3199908,224.3340509,2.886498396
14.20752679,-8.981817273,9.750844619,115.0800333,224.2568756,2.922574007
14.15434067,-8.924614103,9.680022265,113.9748151,224.173599,2.959562209
14.10184611,-8.867061179,9.607527911,112.9810369,224.0841676,2.997441727
14.05003112,-8.8091705,9.533373556,112.0803308,223.9885256,3.036190778
13.99888369,-8.750954067,9.457571202,111.2580422,223.8866157,3.075787043
13.94839182,-8.69242388,9.380132848,110.5023504,223.7783783,3.116207636
13.89854353,-8.633591938,9.301070494,109.8036233,223.663752,3.157429067
13.84932679,-8.574470243,9.220396139,109.1539386,223.5426735,3.199427215
13.80072962,-8.515070793,9.138121785,108.5467239,223.4150773,3.242177286
13.75274001,-8.455405588,9.054259431,107.9764831,223.2808962,3.28565378
13.70534597,-8.39548663,8.968821077,107.4385857,223.1400605,3.329830451
13.65853549,-8.335325917,8.881818722,106.9291038,222.992499,3.374680268
13.61229658,-8.27493545,8.793264368,106.4446842,222.8381379,3.420175371
13.56661723,-8.214327228,8.703170014,105.9824467,222.6769017,3.466287032
13.52148545,-8.153513253,8.61154766,105.5399039,222.5087127,3.512985605
13.47688923,-8.092505523,8.518409305,105.1148958,222.3334912,3.560240485
13.43281657,-8.031316039,8.423766951,104.705538,222.1511552,3.608020057
13.38925548,-7.9699568,8.327632597,104.3101781,221.9616209,3.656291646
13.34619396,-7.908439807,8.230018243,103.9273615,221.7648023,3.705021467
13.30362,-7.84677706,8.130935888,103.5558017,221.5606112,3.754174571
13.2615216,-7.784980559,8.030397534,103.1943565,221.3489575,3.803714789
13.21988677,-7.723062304,7.92841518,102.8420082,221.1297491,3.853604679
13.1787035,-7.661034294,7.825000826,102.4978464,220.9028919,3.903805465
13.13795979,-7.59890853,7.720166471,102.1610541,220.6682896,3.954276978
13.09764366,-7.536697011,7.613924117,101.8308955,220.4258443,4.004977592
13.05774308,-7.474411739,7.506285763,101.5067059,220.175456,4.055864165
13.01824607,-7.412064712,7.397263409,101.1878831,219.9170228,4.106891973
12.97914063,-7.349667931,7.286869054,100.8738797,219.6504412,4.158014643
12.94041474,-7.287233395,7.1751147,100.5641969,219.375606,4.209184086
12.90205643,-7.224773106,7.062012346,100.2583787,219.09241,4.260350427
12.86405368,-7.162299062,6.947573992,99.95600746,218.800745,4.311461939
12.82639449,-7.099823264,6.831811638,99.65669945,218.5005009,4.362464969
12.78906686,-7.037357711,6.714737283,99.36010135,218.1915664,4.413303867
12.75205881,-6.974914404,6.596362929,99.06588705,217.8738291,4.463920915
12.71535831,-6.912505343,6.476700575,98.77375491,217.5471753,4.514256253
12.67895338,-6.850142528,6.355762221,98.48342531,217.2114906,4.564247809
12.64283202,-6.787837958,6.233559866,98.19463855,216.8666595,4.613831223
12.60698222,-6.725603635,6.110105512,97.90715294,216.5125662,4.66293978
12.57139198,-6.663451557,5.985411158,97.62074317,216.1490942,4.711504334
12.53604931,-6.601393724,5.859488804,97.33519885,215.7761271,4.759453243
12.5009422,-6.539442138,5.732350449,97.05032322,215.3935483,4.806712298
12.46605866,-6.477608797,5.604008095,96.76593203,215.0012416,4.853204662
12.43138668,-6.415905702,5.474473741,96.48185253,214.5990911,4.898850802
12.39691426,-6.354344852,5.343759387,96.19792256,214.1869821,4.943568434
12.36262942,-6.292938248,5.211877032,95.91398984,213.7648007,4.987272468
12.32852013,-6.23169789,5.078838678,95.6299112,213.3324346,5.029874958
12.29457441,-6.170635778,4.944656324,95.34555204,212.8897733,5.071285055
12.26078025,-6.109763912,4.80934197,95.06078578,212.4367084,5.111408974
12.22712566,-6.049094291,4.672907615,94.77549339,211.9731342,5.150149962
12.19359864,-5.988638916,4.535365261,94.48956301,211.498948,5.187408274
12.16018717,-5.928409787,4.396726907,94.20288959,211.0140505,5.223081165
12.12687927,-5.868418903,4.257004553,93.9153746,210.5183464,5.257062885
12.09366294,-5.808678265,4.116210198,93.62692576,210.0117447,5.289244688
12.06052617,-5.749199873,3.974355844,93.33745688,209.4941594,5.31951486
12.02745697,-5.689995727,3.83145349,93.0468876,208.9655102,5.347758747
11.99444333,-5.631077826,3.687515136,92.75514335,208.4257227,5.373858816
11.96147325,-5.572458171,3.542552781,92.46215515,207.8747292,5.397694716
11.92853474,-5.514148762,3.396578427,92.16785955,207.3124693,5.419143369
SGY,SGX,SGZ,PA,ra,dec
